"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"527"	"0"	"810"	"0.2222"	"2.192868836509577400"	"0.402261228437624130"	"3.0049"	"7.5111"	"7.6963"	"7.4543"	"15.5407"	"50.359259"	"38.706809235465250000"	"-8.966572412649970000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.2469"	"1"	"0.1235"	"0"	"0.0000"	"0"	"0.0000"
"906"	"0"	"805"	"0.2208"	"4.233493312970916000"	"0.402844491363757900"	"3.0199"	"8.2969"	"8.2547"	"8.3528"	"16.3553"	"55.343056"	"38.705905191919710000"	"-8.962603801666140000"	"1"	"0.1242"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"274"	"628"	"764"	"0.2096"	"28.987731801901813000"	"0.994627254015488100"	"2.9961"	"8.1139"	"8.4594"	"8.1885"	"16.8547"	"55.026126"	"38.705879218732640000"	"-8.963483501023214000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"228"	"229"	"759"	"0.2082"	"10.988416451867547000"	"0.608305596433609300"	"3.0145"	"7.7075"	"7.6957"	"7.6759"	"16.2754"	"51.286759"	"38.707711648022930000"	"-8.969997175526958000"	"1"	"0.1318"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"909"	"0"	"754"	"0.2068"	"9.826839350767504000"	"0.394638052103845500"	"2.9867"	"8.2772"	"8.0796"	"8.0464"	"17.8767"	"54.229072"	"38.705746828694190000"	"-8.963223090963897000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"296"	"1451"	"745"	"0.2044"	"90.124354162792230000"	"0.999331567791484400"	"3.0067"	"9.2644"	"9.0819"	"8.8067"	"18.7758"	"60.340215"	"38.707511371473146000"	"-8.972123219533145000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1342"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"338"	"0"	"716"	"0.1964"	"159.906315071266020000"	"1.197559042160327700"	"2.9930"	"8.1271"	"8.3017"	"8.2039"	"17.0489"	"54.739288"	"38.705500910745364000"	"-8.962707857395063000"	"1"	"0.1397"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"529"	"0"	"709"	"0.1945"	"8.660572870830219000"	"0.298048922705381400"	"3.0127"	"7.7405"	"8.0663"	"8.1001"	"16.4133"	"53.126389"	"38.702846817917470000"	"-8.965175787785263000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.2821"	"0"	"0.0000"	"1"	"0.1410"	"0"	"0.0000"
"203"	"0"	"705"	"0.1934"	"42.105252578410700000"	"1.498580402347213000"	"3.0000"	"8.1943"	"7.8553"	"7.8709"	"17.0851"	"53.156936"	"38.704314188339300000"	"-8.965441225790070000"	"1"	"0.1418"	"0"	"0.0000"	"3"	"0.4255"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"280"	"292"	"692"	"0.1898"	"6.744534017378196000"	"0.410796059263234700"	"2.9913"	"8.6980"	"8.8237"	"8.7818"	"18.7962"	"58.452124"	"38.703743295047590000"	"-8.964049915993298000"	"2"	"0.2890"	"0"	"0.0000"	"3"	"0.4335"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"580"	"0"	"691"	"0.1895"	"5.557398853517169000"	"0.496632298007282100"	"3.0029"	"7.5384"	"7.9305"	"7.3748"	"15.9812"	"50.763792"	"38.705909898648045000"	"-8.964763258890180000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"220"	"1277"	"689"	"0.1890"	"6.643987547204376000"	"0.406935486931668870"	"2.9971"	"8.0784"	"7.6894"	"8.1089"	"16.3774"	"53.059361"	"38.705539491919170000"	"-8.963450788997266000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1451"	"1"	"0.1451"	"0"	"0.0000"	"0"	"0.0000"
"613"	"2231"	"683"	"0.1874"	"8.651767054029998000"	"0.499592877738995860"	"3.0029"	"7.3470"	"7.6179"	"7.8433"	"15.4597"	"50.684949"	"38.705546876833180000"	"-8.962956911870640000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"297"	"1454"	"676"	"0.1854"	"260.904360043226630000"	"2.316451357137522000"	"3.0074"	"9.0399"	"9.0399"	"8.9024"	"19.2086"	"59.960474"	"38.707212459520850000"	"-8.972057668751404000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
