pokemon_id,form,count_poke,percentage,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
159,1139,383,0.0792,15.5744,50.37423,38.76350943750569,-9.291226350725706,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
81,655,373,0.0771,14.9946,50.288767,38.76329973451734,-9.28863489318944,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
374,764,369,0.0763,15.4743,49.00916,38.76334068453622,-9.290421288542861,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
421,94,359,0.0742,14.8384,49.879387,38.76461372814036,-9.291146053715924,1,0.2786,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
136,0,349,0.0722,17.4756,52.582264,38.76365862000643,-9.290757863729903,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
605,0,327,0.0676,14.8532,50.492722,38.76273718600968,-9.291006117485669,0,0.0000,0,0.0000,1,0.3058,0,0.0000,1,0.3058,0,0.0000
122,1080,317,0.0655,19.1041,61.458202,38.76137617679639,-9.2932256324573,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
36,0,306,0.0633,20.8105,61.365,38.76394378607525,-9.292411587509386,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
33,785,277,0.0573,18.6895,60.297184,38.76413269666589,-9.293156991817373,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
741,2679,266,0.0550,16.9211,54.745301,38.76431274936774,-9.290692030912687,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
